,IC
2012-03-14,-0.47072821055785885
2012-03-15,-0.09836557981724366
2012-03-16,-0.08682900734296749
2012-03-19,0.3237495010003404
2012-03-20,0.0243958864087557
2012-03-21,0.5443701704034206
2012-03-22,-0.21562010164339895
2012-03-23,-0.3399284787350659
2012-03-26,0.2714731738897099
2012-03-27,0.18197496060009596
2012-03-28,0.20387672859331324
2012-03-29,-0.020832236948142013
2012-03-30,-0.11909065319873548
2012-04-02,0.22752961693066584
2012-04-03,0.45377255989518656
2012-04-04,0.11951599078936873
2012-04-05,0.4719215756506688
2012-04-09,0.4970145716384322
2012-04-10,-0.28711555935922495
2012-04-11,-0.5907683768677936
2012-04-12,0.47033614758525005
2012-04-13,0.1406247006737292
2012-04-16,-0.3792092580170695
2012-04-17,0.19432849367829527
2012-04-18,0.16936753600234586
2012-04-19,0.23503908489554098
2012-04-20,0.24115724332542385
2012-04-23,-0.12213992084913423
2012-04-24,-0.23378893950093835
2012-04-25,-0.15122435288609493
2012-04-26,-0.07244047640489862
2012-04-27,0.36874106263256984
2012-04-30,-0.14734940474478386
2012-05-01,0.04786144490438429
2012-05-02,0.4162296119526689
2012-05-03,0.48144404846194444
2012-05-04,0.04235106649674425
2012-05-07,0.26739321150699086
2012-05-08,0.13387437483211095
2012-05-09,0.2231245863789459
2012-05-10,0.038298733601878736
2012-05-11,0.4161978781613227
2012-05-14,0.21628451018976388
2012-05-15,0.4497408120910138
2012-05-16,0.36955091674318735
2012-05-17,0.18272871136249963
2012-05-18,-0.520664886372875
2012-05-21,0.07300718429447188
2012-05-22,-0.29742864608489455
2012-05-23,0.2836209620507012
2012-05-24,0.09708136213623315
2012-05-25,-0.532872539947824
2012-05-29,0.5906929069592025
2012-05-30,0.11632675814737316
2012-05-31,0.6230161018021825
2012-06-01,0.3376355225949492
2012-06-04,-0.4746804155947238
2012-06-05,-0.52272612004467
2012-06-06,0.11007338854568809
2012-06-07,-0.15126740423373236
2012-06-08,0.5501103025584219
2012-06-11,-0.4237207889157532
2012-06-12,0.38119848484296076
2012-06-13,0.016827192762330613
2012-06-14,-0.4176585596613626
2012-06-15,0.12003711309178684
2012-06-18,-0.5372441023770317
2012-06-19,-0.15101368250270958
2012-06-20,0.5853712725817374
2012-06-21,-0.08663149866540043
2012-06-22,0.5527000660765924
2012-06-25,-0.0909400575049896
2012-06-26,-0.20445887337496219
2012-06-27,0.016011942241241073
2012-06-28,-0.5302467326076259
2012-06-29,0.1363438160821371
2012-07-02,-0.4365763648914739
2012-07-03,0.09972083437995641
2012-07-05,0.3819532857634338
2012-07-06,0.29665131828764074
2012-07-09,0.5076680696502769
2012-07-10,0.02983020563452694
2012-07-11,0.2486320534731428
2012-07-12,-0.37034808130446784
2012-07-13,0.10964446580220744
2012-07-16,-0.05891667814733687
2012-07-17,-0.14321117062916144
2012-07-18,-0.14977310529101442
2012-07-19,0.3313175012127796
2012-07-20,0.16831589092948548
2012-07-23,0.23801330620591793
2012-07-24,-0.017970905470117534
2012-07-25,-0.19524031344133344
2012-07-26,-0.3979730497076377
2012-07-27,0.2736216603955994
2012-07-30,0.011404699997743345
2012-07-31,0.13863604257553544
2012-08-01,0.10092202412325105
2012-08-02,-0.5163407887810143
2012-08-03,-0.2312363997451352
2012-08-06,-0.4842654992114174
2012-08-07,0.0500420501982279
2012-08-08,-0.25088082988274835
2012-08-09,0.04962949215882738
2012-08-10,0.0560904405195516
2012-08-13,0.2608791713084691
2012-08-14,-0.22861795516063319
2012-08-15,-0.4494153678576269
2012-08-16,-0.22365615226146005
2012-08-17,0.17780156382846699
2012-08-20,-0.18945562647537184
2012-08-21,0.08077045032596271
2012-08-22,0.1385552048753319
2012-08-23,0.12317263760188016
2012-08-24,0.19114367516895708
2012-08-27,0.026108708203547066
2012-08-28,-0.06458567508193713
2012-08-29,0.31749362960024474
2012-08-30,-0.30661376957317577
2012-08-31,0.17582453468258158
2012-09-04,-0.008668306470771285
2012-09-05,-0.5630823833247389
2012-09-06,-0.44630576936044747
2012-09-07,0.17301100740261574
2012-09-10,-0.26276713723247597
2012-09-11,-0.25603461252077786
2012-09-12,-0.2521453503959356
2012-09-13,-0.5529554227812518
2012-09-14,0.4122103651225105
2012-09-17,0.25414053817314436
2012-09-18,0.020760743745223593
2012-09-19,0.4236515617128915
2012-09-20,0.05824810879664058
2012-09-21,0.3519949324652119
2012-09-24,0.5601991349132335
2012-09-25,0.3746139766582887
2012-09-26,-0.4948226918105824
2012-09-27,0.31566078646969953
2012-09-28,0.09351416147334905
2012-10-01,-0.04132197488503249
2012-10-02,0.15115734743994788
2012-10-03,-0.1697023443410046
2012-10-04,0.0381707175071226
2012-10-05,0.17427426845835542
2012-10-08,0.2325480667390859
2012-10-09,0.21293469563236495
2012-10-10,-0.31011001615959727
2012-10-11,0.17727828041934504
2012-10-12,-0.14993108221201074
2012-10-15,-0.34103373157254074
2012-10-16,-0.12497725515479552
2012-10-17,0.08266471496126265
2012-10-18,0.27152310066230156
2012-10-19,-0.13436946873151787
2012-10-22,0.12770490456302305
2012-10-23,0.08293749040799767
2012-10-24,-0.12226029916139122
2012-10-25,0.013684429229195418
2012-10-26,0.07781734245688422
2012-10-31,-0.4686664589481927
2012-11-01,0.20393066881254918
2012-11-02,-0.3661630830316035
2012-11-05,-0.2666178016649255
2012-11-06,0.3935768376160849
2012-11-07,0.24551808313061996
2012-11-08,-0.13350319563250243
2012-11-09,-0.12528428653476503
2012-11-12,0.22996779723294822
2012-11-13,0.38355485479495427
2012-11-14,-0.06395002299377434
2012-11-15,0.08769000655478663
2012-11-16,-0.4603794117081761
2012-11-19,0.06944562082643038
2012-11-20,-0.21516667180619367
2012-11-21,-0.38515213289758493
2012-11-23,0.034291122570934224
2012-11-26,0.150974074469493
2012-11-27,-0.16334695011480502
2012-11-28,-0.23262596080663187
2012-11-29,0.3399763917058281
2012-11-30,0.06823860959335402
2012-12-03,-0.12869141037404402
2012-12-04,-0.006629115364022242
2012-12-05,-0.09877987983762387
2012-12-06,-0.09468533611032556
2012-12-07,-0.20557261269303548
2012-12-10,-0.2611464116382604
2012-12-11,-0.05032818234068374
2012-12-12,0.07792469608597137
2012-12-13,-0.14774638144504826
2012-12-14,-0.14545861352964448
2012-12-17,-0.4652066449279692
2012-12-18,-0.1538219522481247
2012-12-19,-0.020584339756646176
2012-12-20,0.15345306641987985
2012-12-21,0.0473182020440112
2012-12-24,-0.14866014679835218
2012-12-26,0.04355379509822045
2012-12-27,0.12844019745441693
2012-12-28,-0.4736656611667575
2012-12-31,-0.4521323179496829
2013-01-02,0.11541568593275009
2013-01-03,-0.17495061667364314
2013-01-04,-0.07006763371028038
2013-01-07,0.1095809108445269
2013-01-08,-0.11599871908674514
2013-01-09,-0.05338656191398196
2013-01-10,0.06662619347185852
2013-01-11,0.14425146287223212
2013-01-14,0.001978241358173002
2013-01-15,-0.025075646386134565
2013-01-16,-0.25571073560459967
2013-01-17,0.1424738025614488
2013-01-18,0.01977497094907026
2013-01-22,-0.0820192948689816
2013-01-23,-0.003936498368523811
2013-01-24,-0.24919486375060668
2013-01-25,0.038860162858294134
2013-01-28,0.20580694021576815
2013-01-29,0.19327526971998937
2013-01-30,-0.033409476930082116
2013-01-31,-0.21403402415133882
2013-02-01,0.3140495362710684
2013-02-04,-0.28023526923292486
2013-02-05,0.012142405629479647
2013-02-06,0.3150376660995898
2013-02-07,-0.20810718034765432
2013-02-08,0.056230828651441155
2013-02-11,-0.1719403992063767
2013-02-12,-0.10389866696921497
2013-02-13,-0.17376156522715183
2013-02-14,0.27652950569857865
2013-02-15,0.013848904285670824
2013-02-19,0.6425635704728843
2013-02-20,0.46704243765805104
2013-02-21,-0.1485483254743008
2013-02-22,0.4783345809216022
2013-02-25,-0.05854106155750357
2013-02-26,-0.3726516860451763
2013-02-27,0.03112322893252414
2013-02-28,0.1411054483566931
2013-03-01,0.13144545670801924
2013-03-04,-0.3332240502690626
2013-03-05,-0.2929037673978685
2013-03-06,-0.25477697298051566
2013-03-07,-0.20777717388448827
2013-03-08,-0.060366713681367916
2013-03-11,0.15674444530961235
2013-03-12,-0.020088853049130172
2013-03-13,-0.22480813552746076
2013-03-14,0.17897022560053366
2013-03-15,0.2214639816730694
2013-03-18,0.29654114761820094
2013-03-19,-0.18667082326004159
2013-03-20,0.45373810629992883
2013-03-21,0.15033361748171886
2013-03-22,0.24443506829876965
2013-03-25,0.05454470093411005
2013-03-26,0.09655299646873998
2013-03-27,0.12644088883280336
2013-03-28,0.47950420806808847
2013-04-01,0.32418914249650677
2013-04-02,0.32596003374546323
2013-04-03,0.005830905047762625
2013-04-04,0.1001127772464618
2013-04-05,-0.2069730399963839
2013-04-08,-0.24309469564238514
2013-04-09,-0.3330592629116177
2013-04-10,0.12353955853035584
2013-04-11,0.34939171864266155
2013-04-12,0.5727387971214845
2013-04-15,-0.28053500686004823
2013-04-16,0.5049708533741653
2013-04-17,0.4047129435932504
2013-04-18,0.12424352193864156
2013-04-19,-0.28721001613128333
2013-04-22,-0.42092466177211424
2013-04-23,-0.3348552804362576
2013-04-24,-0.20499968081766826
2013-04-25,0.21815290154700287
2013-04-26,-0.12453077264916662
2013-04-29,-0.03917324203718845
2013-04-30,0.34864328532585737
2013-05-01,-0.31440460639392076
2013-05-02,-0.47219790272252965
2013-05-03,-0.445061809013714
2013-05-06,0.0685856864264607
2013-05-07,-0.2880863887363196
2013-05-08,-0.15339853507443638
2013-05-09,-0.20959610799733505
2013-05-10,0.08421265570136609
2013-05-13,-0.29648413279400077
2013-05-14,0.09069331345691975
2013-05-15,0.012273663560078626
2013-05-16,-0.34029355789125176
2013-05-17,-0.19396440470319168
2013-05-20,0.0991785854223353
2013-05-21,0.12715582764655683
2013-05-22,-0.02587415119173038
2013-05-23,-0.044999520328757064
2013-05-24,-0.43072866605650617
2013-05-28,-0.35925018537958164
2013-05-29,-0.2865321910225236
2013-05-30,0.077821787841005
2013-05-31,0.14269658806089172
2013-06-03,0.11335555076902991
2013-06-04,0.37823903282714394
2013-06-05,-0.058874268300460324
2013-06-06,-0.23304922682957743
2013-06-07,-0.004010352846742607
2013-06-10,0.4813746207057508
2013-06-11,0.15972108692843376
2013-06-12,-0.2518370811249282
2013-06-13,0.3520997376253317
2013-06-14,-0.23581713139030652
2013-06-17,-0.15717663632045317
2013-06-18,-0.22499893993615047
2013-06-19,0.08694283263108515
2013-06-20,0.38383484708228377
2013-06-21,0.4928296677174619
2013-06-24,-0.2922675545378496
2013-06-25,0.07931461569425576
2013-06-26,-0.2293266770245376
2013-06-27,0.1280177826631585
2013-06-28,-0.2816779305852184
2013-07-01,0.1211858762330112
2013-07-02,-0.1567448510987993
2013-07-03,-0.4247997887266316
2013-07-05,0.28550259223132696
2013-07-08,-0.21972860453879556
2013-07-09,0.1309147239944351
2013-07-10,-0.04213560286625254
2013-07-11,-0.16137789226749671
2013-07-12,0.13353653822947417
2013-07-15,0.1421325670591985
2013-07-16,-0.17566957371895764
2013-07-17,-0.06987275320812078
2013-07-18,-0.06396528447364223
2013-07-19,-0.05054073483533003
2013-07-22,0.06677187445707765
2013-07-23,-0.03320027255801161
2013-07-24,-0.00846569905265968
2013-07-25,0.2020336932442462
2013-07-26,0.2959699232948865
2013-07-29,-0.1655887188865017
2013-07-30,-0.18383313306791507
2013-07-31,-0.4159744870250789
2013-08-01,0.000904827182146484
2013-08-02,-0.0319469577568262
2013-08-05,0.23548404288551655
2013-08-06,0.17009837536397737
2013-08-07,-0.18294215567007086
2013-08-08,0.03694476934254003
2013-08-09,-0.1732529298163216
2013-08-12,-0.20546529997196783
2013-08-13,0.005758372911015187
2013-08-14,0.1341869389488604
2013-08-15,-0.3027581790327768
2013-08-16,0.32234809002482884
2013-08-19,-0.15630435090013112
2013-08-20,-0.08878296853079973
2013-08-21,-0.4191486764171354
2013-08-22,0.27190948684789834
2013-08-23,-0.13399272733596024
2013-08-26,0.5975600163872182
2013-08-27,-0.31073013012469586
2013-08-28,-0.36576333894443014
2013-08-29,0.35498519182599514
2013-08-30,-0.4292013744306664
2013-09-03,-0.30204031036947004
2013-09-04,-0.30347065281404223
2013-09-05,0.17671259842416345
2013-09-06,-0.31065555659010036
2013-09-09,-0.31585195837390806
2013-09-10,0.11167736416711624
2013-09-11,0.16573151109160908
2013-09-12,0.05399369455985071
2013-09-13,-0.03690549930740722
2013-09-16,-0.11312792439007986
2013-09-17,0.08288724962968581
2013-09-18,-0.03107533378878177
2013-09-19,0.020077511911635437
2013-09-20,0.2914530744191423
2013-09-23,-0.31992554609622703
2013-09-24,-0.23468860169782374
2013-09-25,-0.06114532018422331
2013-09-26,0.112605738111039
2013-09-27,-0.051110501656541095
2013-09-30,-0.16163288488372674
2013-10-01,-0.054321312430896294
2013-10-02,4.8986446110465234e-05
2013-10-03,-0.21429467279805656
2013-10-04,0.3441632753686073
2013-10-07,0.5347753965277724
2013-10-08,0.16685729127590418
2013-10-09,-0.39501761444350686
2013-10-10,-0.19551616288682405
2013-10-11,-0.20612537852470394
2013-10-14,0.1341612297501925
2013-10-15,0.001154343020188878
2013-10-16,-0.005259878518476111
2013-10-17,-0.31347588905393853
2013-10-18,-0.015687512435341142
2013-10-21,0.09009718960406504
2013-10-22,0.29245712037527505
2013-10-23,-0.30021197256871374
2013-10-24,0.15065047219188712
2013-10-25,0.12408601009540156
2013-10-28,-0.16083740826883988
2013-10-29,0.13638409532487572
2013-10-30,0.022340234869321608
2013-10-31,0.09301155455297
2013-11-01,-0.17654703732222476
2013-11-04,0.012560658023554393
2013-11-05,0.28198016609443965
2013-11-06,0.38460090747940306
2013-11-07,-0.3864470612107587
2013-11-08,-0.050995334372366086
2013-11-11,-0.004588046640758472
2013-11-12,-0.2643496827663991
2013-11-13,0.021109358146448466
2013-11-14,0.010304272093523305
2013-11-15,0.2507593606516443
2013-11-18,0.18872037502096153
2013-11-19,-0.13585314888696326
2013-11-20,-0.4398157454714571
2013-11-21,-0.1021469323152638
2013-11-22,-0.04021113969061992
2013-11-25,-0.24667256468083945
2013-11-26,-0.12875794439301802
2013-11-27,0.04892509908422938
2013-11-29,-0.08929180357021597
2013-12-02,0.23631837172533218
2013-12-03,-0.04451094676564115
2013-12-04,-0.0989041486060546
2013-12-05,-0.009195444058929856
2013-12-06,-0.09366640909152954
2013-12-09,-0.17374945400206424
2013-12-10,0.28028380890165705
2013-12-11,-0.18305339542649987
2013-12-12,-0.1553700902060245
2013-12-13,-0.2773566409540991
2013-12-16,-0.10672303268752273
2013-12-17,-0.14862875167476022
2013-12-18,0.029331920293257457
2013-12-19,-0.21720884333055593
2013-12-20,-0.20711089220946732
2013-12-23,-0.016893992507420345
2013-12-24,-0.1470426134613791
2013-12-26,0.17208287069548145
2013-12-27,0.06771915287594159
2013-12-30,-0.22357897919003797
2013-12-31,-0.03311367889317444
2014-01-02,-0.08466440442547381
2014-01-03,0.07634787078851994
2014-01-06,0.053548601904992194
2014-01-07,-0.30163716408763575
2014-01-08,0.02731492356727129
2014-01-09,-0.07067759940491089
2014-01-10,0.2905031907958178
2014-01-13,-0.38364201250522106
2014-01-14,-0.17932814552903095
2014-01-15,0.09308125929261363
2014-01-16,0.06560266013899813
2014-01-17,-0.001079342426364245
2014-01-21,-0.15849563074805342
2014-01-22,0.22763154170559388
2014-01-23,0.5376422036776962
2014-01-24,0.23139471443737944
2014-01-27,-0.31621445213121635
2014-01-28,0.15555859897295696
2014-01-29,-0.1632881352034888
2014-01-30,0.20756993035547217
2014-01-31,0.42201619868723617
2014-02-03,-0.309899276677458
2014-02-04,0.10169259246771303
2014-02-05,-0.2679012480036225
2014-02-06,-0.242670445865677
2014-02-07,0.2320073240922819
2014-02-10,-0.05099247693389281
2014-02-11,-0.21729048966911765
2014-02-12,0.01655174804428097
2014-02-13,0.11057951914344903
2014-02-14,-0.13949525140582697
2014-02-18,0.19487294448835535
2014-02-19,-0.10456482579851595
2014-02-20,-0.09824657975792038
2014-02-21,-0.2544791502379053
2014-02-24,0.04026257259044011
2014-02-25,-0.10498147341589532
2014-02-26,-0.13621397440837638
2014-02-27,0.2546320583571803
2014-02-28,0.15535993592773964
2014-03-03,-0.40077440786107676
2014-03-04,-0.16594512251679736
2014-03-05,-0.18276433735639228
2014-03-06,-0.009141956716952645
2014-03-07,0.23121716808450174
2014-03-10,0.288323372522321
2014-03-11,0.06237173052683446
2014-03-12,0.41535509189180747
2014-03-13,0.10332048561696527
2014-03-14,-0.2059495476058197
2014-03-17,-0.30601293550969566
2014-03-18,-0.041005298647313775
2014-03-19,-0.11041805754765911
2014-03-20,0.2322378693196121
2014-03-21,0.24491286734767173
2014-03-24,0.03141419432345129
2014-03-25,0.431564513867738
2014-03-26,0.17738300245394054
2014-03-27,-0.11302946263352877
2014-03-28,-0.14661991392271018
2014-03-31,-0.46124178019513645
2014-04-01,-0.12647789806969567
2014-04-02,0.23038908112678955
2014-04-03,0.4352032459618701
2014-04-04,0.47324258682631554
2014-04-07,0.0878934742545262
2014-04-08,-0.49215038277691764
2014-04-09,0.589146196341271
2014-04-10,0.3363757639386676
2014-04-11,0.002625474356548326
2014-04-14,-0.02121084003459709
2014-04-15,-0.3922877281008075
2014-04-16,-0.30975894904712586
2014-04-17,-0.08718103883563007
2014-04-21,-0.39382219955020675
2014-04-22,0.21937342608407628
2014-04-23,0.15282646368332442
2014-04-24,0.5881685541666497
2014-04-25,0.4322854346212332
2014-04-28,-0.38307128559870085
2014-04-29,-0.17588340373316547
2014-04-30,-0.08798853206462205
2014-05-01,-0.16630582663851984
2014-05-02,0.11352973880668235
2014-05-05,0.36378683173704934
2014-05-06,0.3463844573960517
2014-05-07,0.0506915166691122
2014-05-08,-0.044173134751258974
2014-05-09,-0.6174133123962158
2014-05-12,0.2247344085029503
2014-05-13,0.35329740337233734
2014-05-14,0.2853596456757044
2014-05-15,-0.02318478556293916
2014-05-16,-0.44850701853534825
2014-05-19,0.35600286177481594
2014-05-20,-0.3356967252881579
2014-05-21,-0.21334025192834516
2014-05-22,-0.3510964191352389
2014-05-23,-0.2941781827206271
2014-05-27,0.11630680145405971
2014-05-28,-0.03743698832201882
2014-05-29,0.371891496130275
2014-05-30,-0.1521024623892733
2014-06-02,0.003725289494854569
2014-06-03,-0.1470107186707433
2014-06-04,-0.1880735004059187
2014-06-05,-0.3783749643373459
2014-06-06,-0.23743468322780412
2014-06-09,-0.09043022662712659
2014-06-10,-0.07110017513898392
2014-06-11,0.28502986723650126
2014-06-12,-0.010826408316673104
2014-06-13,0.04035549887381057
2014-06-16,-0.2949758183857313
2014-06-17,0.14946614063976085
2014-06-18,0.32864707916440816
2014-06-19,-0.11456938053530542
2014-06-20,-0.09315709975756756
2014-06-23,0.30443499203255486
2014-06-24,-0.1850251889777278
2014-06-25,0.032322505108008166
2014-06-26,-0.0028263546625734836
2014-06-27,0.026923593889553295
2014-06-30,-0.41023579867481164
2014-07-01,-0.005233610432485417
2014-07-02,-0.3649907048473722
2014-07-03,0.523092220277167
2014-07-07,0.47472634466805097
2014-07-08,-0.16244481178868173
2014-07-09,0.409584480749597
2014-07-10,-0.22701382184827146
2014-07-11,-0.23515206139888303
2014-07-14,0.1915629686898573
2014-07-15,0.060816217557671026
2014-07-16,0.32610856641659836
2014-07-17,-0.3241481886520905
2014-07-18,-0.016418139128230227
2014-07-21,-0.28158054639682284
2014-07-22,0.030004739444635158
2014-07-23,0.1255208363313669
2014-07-24,-0.026675741676736118
2014-07-25,0.3301735121852849
2014-07-28,-0.09086903506524495
2014-07-29,-0.39859100300946
2014-07-30,0.3551865848814038
2014-07-31,0.28336861239026984
2014-08-01,-0.28343327251045575
2014-08-04,-0.058916838338466726
2014-08-05,-0.009942513812319436
2014-08-06,0.1977348264868168
2014-08-07,0.06713904429213986
2014-08-08,-0.21713838477158168
2014-08-11,0.14366950010706594
2014-08-12,-0.25145335019044385
2014-08-13,0.06177027741402029
2014-08-14,0.0851667661070151
2014-08-15,-0.436960694988415
2014-08-18,0.12049514621655633
2014-08-19,-0.003745662902441529
2014-08-20,0.06498507576905022
2014-08-21,-0.1912246433626628
2014-08-22,-0.10119470798477345
2014-08-25,-0.19555019799530526
2014-08-26,0.374900196284807
2014-08-27,0.2967985611898201
2014-08-28,0.01640647688130241
2014-08-29,-0.3009311846890963
2014-09-02,0.3116992542031872
2014-09-03,0.0005439250194529684
2014-09-04,0.1352715875252717
2014-09-05,-0.21828896669416248
2014-09-08,0.21494524981460583
2014-09-09,-0.31524247505033065
2014-09-10,0.010648370941858009
2014-09-11,-0.14598874771709533
2014-09-12,0.45007963962361247
2014-09-15,0.03040485916820937
2014-09-16,-0.13959856607818577
2014-09-17,-0.3904524807330462
2014-09-18,0.3778821760808935
2014-09-19,0.3748204743075693
2014-09-22,-0.02441418449967999
2014-09-23,-0.24034457689716593
2014-09-24,0.44711240797080715
2014-09-25,-0.2321780998955837
2014-09-26,0.21838661329024614
2014-09-29,0.1989286063749569
2014-09-30,0.4955874309325722
2014-10-01,-0.040752337154635374
2014-10-02,-0.20094983973663
2014-10-03,0.18455535068982115
2014-10-06,0.5506336461857085
2014-10-07,-0.02280805326845682
2014-10-08,0.4186763736657438
2014-10-09,0.5767488101658406
2014-10-10,0.39458671252827054
2014-10-13,-0.02422281008536063
2014-10-14,-0.31613904714258173
2014-10-15,-0.32514066440011635
2014-10-16,-0.18645765100656378
2014-10-17,0.08492960997001561
2014-10-20,-0.5498837489142929
2014-10-21,0.47950892248479154
2014-10-22,-0.4659358977666219
2014-10-23,-0.14420756388473255
2014-10-24,0.19112743033365903
2014-10-27,-0.4848427514036056
2014-10-28,0.03874357867557026
2014-10-29,0.10328827104833561
2014-10-30,-0.3840451266743928
2014-10-31,0.16366142938164535
2014-11-03,0.13146907043476472
2014-11-04,0.0673691156566667
2014-11-05,-0.28184574489103864
2014-11-06,0.09059631894952551
2014-11-07,-0.03715187598309837
2014-11-10,-0.1279248808283533
2014-11-11,-0.1724871845391297
2014-11-12,0.1582385926544787
2014-11-13,-0.3002936042775475
2014-11-14,0.4599104892919267
2014-11-17,-0.2305756483888809
2014-11-18,0.12415886480255629
2014-11-19,-0.2268820392359174
2014-11-20,-0.10130238435587653
2014-11-21,-0.363407476943991
2014-11-24,0.005160147425057181
2014-11-25,0.16920863890728174
2014-11-26,0.3099054925016367
2014-11-28,0.37328924329647806
2014-12-01,-0.17566694123887994
2014-12-02,-0.3452930540684515
2014-12-03,0.07479641600922682
2014-12-04,-0.2888692931877657
2014-12-05,0.4168410926626797
2014-12-08,-0.1685094134349383
2014-12-09,0.4244036288426849
2014-12-10,0.08754389587328419
2014-12-11,0.1653664620134703
2014-12-12,0.009056597918201452
2014-12-15,0.12505835628331938
2014-12-16,-0.2825109715385994
2014-12-17,-0.2348806904935396
2014-12-18,-0.21625992968853217
2014-12-19,0.11878070795965483
2014-12-22,-0.02856793408960207
2014-12-23,-0.0377890654350856
2014-12-24,0.047961479396278935
2014-12-26,0.1792917162960749
2014-12-29,0.055863722041250945
2014-12-30,-0.35587614283893304
2014-12-31,0.14226195456858115
2015-01-02,0.4022339179515699
2015-01-05,0.5099002419397333
2015-01-06,0.09765212610266481
2015-01-07,-0.38489819815077647
2015-01-08,0.12873761102591286
2015-01-09,0.31897132387847843
2015-01-12,0.13370572199959166
2015-01-13,0.31926272262878796
2015-01-14,0.5509430066750739
2015-01-15,-0.20850344879548913
2015-01-16,-0.03301603036157448
2015-01-20,-0.21157870729381678
2015-01-21,-0.12757804389963998
2015-01-22,-0.013266970695002876
2015-01-23,-0.2090120399268833
2015-01-26,0.25026309618906234
2015-01-27,0.2446953344231402
2015-01-28,-0.12980239201900123
2015-01-29,-0.0772033652153825
2015-01-30,-0.15868113830290145
2015-02-02,-0.3946954331271324
2015-02-03,0.06233704562979272
2015-02-04,-0.1596326628099475
2015-02-05,-0.358503109161788
2015-02-06,-0.07612288329987565
2015-02-09,-0.03269108635053514
2015-02-10,-0.08532215970422073
2015-02-11,-0.35712235742046444
2015-02-12,-0.34619094265593114
2015-02-13,-0.15081494898045317
2015-02-17,0.28688752422498165
2015-02-18,-0.4000587843315026
2015-02-19,-0.090424123683892
2015-02-20,0.3744073082302034
2015-02-23,-0.2125505056577353
2015-02-24,-0.1445119563376624
2015-02-25,-0.029228665637564297
2015-02-26,0.2740097470840457
2015-02-27,-0.288844981703692
2015-03-02,0.2264399228843019
2015-03-03,-0.07088710104018346
2015-03-04,0.10210641925818859
2015-03-05,-0.17481738707361805
2015-03-06,0.17962937564753045
2015-03-09,0.37612743124991316
2015-03-10,-0.24349395326888926
2015-03-11,0.061771128333749654
2015-03-12,0.05021385941907256
2015-03-13,-0.06852243808200259
2015-03-16,0.016187412585824488
2015-03-17,0.08665645937014951
2015-03-18,-0.03622424763247128
2015-03-19,0.07739597624847239
2015-03-20,0.32775360309553114
2015-03-23,-0.20481372503131656
2015-03-24,0.2897201403177752
2015-03-25,-0.10575836816965016
2015-03-26,-0.02605543370288317
2015-03-27,-0.1089917545057781
2015-03-30,0.09332123111050174
2015-03-31,0.15053156514015
2015-04-01,-0.035271143440810615
2015-04-02,0.0980208185529157
2015-04-06,-0.2389594794520544
2015-04-07,-0.19859775099649313
2015-04-08,-0.37552536731846675
2015-04-09,0.0036669034155252167
2015-04-10,-0.038822372330194796
2015-04-13,0.0914757530191409
2015-04-14,-0.44071954231936744
2015-04-15,0.028943626403907578
2015-04-16,0.2819858906356526
2015-04-17,-0.11881203101046196
2015-04-20,-0.10401990250723075
2015-04-21,-0.16337773409151432
2015-04-22,0.10753050479094733
2015-04-23,0.31393630302072073
2015-04-24,-0.16348539502115816
2015-04-27,0.012791030422102367
2015-04-28,-0.25513024789002103
2015-04-29,0.01851926063506036
2015-04-30,-0.1798112242437382
2015-05-01,-0.0027718658247767075
2015-05-04,0.031288944772432735
2015-05-05,0.0025048883541179253
2015-05-06,0.043129029237599446
2015-05-07,-0.1704074349740823
2015-05-08,-0.15888405286604992
2015-05-11,0.11777293961712229
2015-05-12,-0.2614976306563073
2015-05-13,0.08649356615363872
2015-05-14,0.2320711023150467
2015-05-15,-0.20486734767328327
2015-05-18,0.22042784387997866
2015-05-19,0.029536390685351837
2015-05-20,-0.25619815127895645
2015-05-21,0.02690720065597046
2015-05-22,0.29009937379419376
2015-05-26,-0.19029193002753664
2015-05-27,0.145520286649768
2015-05-28,0.03668640048300699
2015-05-29,0.0636714999702248
2015-06-01,-0.34308526131121786
2015-06-02,-0.23150627233294332
2015-06-03,0.35501689086436455
2015-06-04,-0.5104086434684515
2015-06-05,0.3614392729874066
2015-06-08,-0.05281076017009989
2015-06-09,-0.2872122510489413
2015-06-10,0.2005318979297754
2015-06-11,0.11211594223081325
2015-06-12,0.007802797561231832
2015-06-15,0.11231654257708681
2015-06-16,0.18262249183989537
2015-06-17,-0.0590704958852998
2015-06-18,0.035497740853433754
2015-06-19,-0.313549938247843
2015-06-22,-0.17729221089350752
2015-06-23,0.12322425191377616
2015-06-24,0.03842384856088677
2015-06-25,0.286340548185376
2015-06-26,0.5136293241472673
2015-06-29,-0.23925879221382612
2015-06-30,0.24664947589236136
2015-07-01,0.15509410923968173
2015-07-02,0.415620275832913
2015-07-06,0.28010017691230754
2015-07-07,0.5439908169585238
2015-07-08,-0.22257867943217954
2015-07-09,-0.21326112958643997
2015-07-10,-0.24492829690882478
2015-07-13,-0.23506666315716068
2015-07-14,0.2842429211949176
2015-07-15,0.06428262175586574
2015-07-16,-0.030948997635439058
2015-07-17,0.15610828260834184
2015-07-20,-0.21725027217839665
2015-07-21,0.2171098783539254
2015-07-22,-0.11714617612406822
2015-07-23,0.4556767430708701
2015-07-24,0.3914678455116345
2015-07-27,-0.40166607158108275
2015-07-28,-0.15832647415847514
2015-07-29,-0.011051398383777989
