timestamp,code,side,price,qty,reason,pnl,holding_days,holding_bars,return_pct
2019-01-03,AMD.US,buy,19.2773,77.09,signal,0.0,0,0.0,0.0
2019-02-15,AMD.US,sell,23.5564,77.09,target_rebalance,329.8761,43,25.464769991197397,22.2
2019-01-03,MU.US,buy,31.6812,26.42,signal,0.0,0,0.0,0.0
2019-02-15,MU.US,sell,41.1778,26.42,target_rebalance,250.9019,43,27.598839248176557,29.98
2019-01-03,NVDA.US,buy,3.3646,1276.05,signal,0.0,0,0.0,0.0
2019-02-15,NVDA.US,sell,4.0309,1276.05,target_rebalance,850.2317,43,26.235508243312694,19.8
2019-01-03,AMD.US,buy,19.2773,46.93,signal,0.0,0,0.0,0.0
2019-02-19,AMD.US,sell,23.6064,46.93,target_rebalance,203.1625,47,26.464769991197397,22.46
2019-01-03,AVGO.US,buy,20.4019,4.53,signal,0.0,0,0.0,0.0
2019-02-19,AVGO.US,sell,23.1847,4.53,target_rebalance,12.6058,47,28.487097121297598,13.64
2019-01-03,LRCX.US,buy,12.4202,28.9,signal,0.0,0,0.0,0.0
2019-02-19,LRCX.US,sell,16.4534,28.9,target_rebalance,116.5588,47,30.006746774380225,32.47
2019-01-03,TSM.US,buy,30.4238,131.19,signal,0.0,0,0.0,0.0
2019-02-19,TSM.US,sell,32.4908,131.19,target_rebalance,271.1671,47,27.095140816173508,6.79
2019-01-03,AMD.US,buy,19.2773,38.3,signal,0.0,0,0.0,0.0
2019-02-20,AMD.US,sell,24.1159,38.3,target_rebalance,185.3162,48,27.464769991197397,25.1
2019-01-03,MU.US,buy,31.6839,7.01,signal,0.0,0,0.0,0.0
2019-02-20,MU.US,sell,41.2168,7.01,target_rebalance,66.8259,48,29.59027079919338,30.09
2019-01-03,TSM.US,buy,30.4238,60.38,signal,0.0,0,0.0,0.0
2019-02-20,TSM.US,sell,33.0944,60.38,target_rebalance,161.2478,48,28.095140816173508,8.78
2019-01-03,LRCX.US,buy,12.4488,16.7,signal,0.0,0,0.0,0.0
2019-02-21,LRCX.US,sell,16.5671,16.7,target_rebalance,68.7752,49,31.789980909202004,33.08
2019-01-03,MU.US,buy,31.6839,6.8,signal,0.0,0,0.0,0.0
2019-02-21,MU.US,sell,41.3727,6.8,target_rebalance,65.8838,49,30.59027079919338,30.58
2019-01-03,NVDA.US,buy,3.3797,105.03,signal,0.0,0,0.0,0.0
2019-02-21,NVDA.US,sell,3.9347,105.03,target_rebalance,58.2891,49,28.452610974576967,16.42
2019-01-03,TSM.US,buy,30.4238,14.72,signal,0.0,0,0.0,0.0
2019-02-21,TSM.US,sell,33.2134,14.72,target_rebalance,41.0624,49,29.095140816173508,9.17
2019-01-03,AMAT.US,buy,30.9024,0.02,signal,0.0,0,0.0,0.0
2019-02-22,AMAT.US,sell,36.1054,0.02,target_rebalance,0.1041,50,31.315344694874682,16.84
2019-01-03,AMD.US,buy,19.2952,11.19,signal,0.0,0,0.0,0.0
2019-02-22,AMD.US,sell,24.0259,11.19,target_rebalance,52.9367,50,29.35823627810327,24.52
2019-01-03,ASML.US,buy,145.6152,18.12,signal,0.0,0,0.0,0.0
2019-02-22,ASML.US,sell,170.8572,18.12,target_rebalance,457.3849,50,29.46813660478979,17.33
2019-01-03,TSM.US,buy,30.4238,45.0,signal,0.0,0,0.0,0.0
2019-02-22,TSM.US,sell,33.2559,45.0,target_rebalance,127.4431,50,30.0951408161735,9.31
2019-01-03,AMAT.US,buy,30.9024,11.22,signal,0.0,0,0.0,0.0
2019-02-25,AMAT.US,sell,37.0617,11.22,target_rebalance,69.1078,53,32.31534469487468,19.93
2019-01-03,AMD.US,buy,19.2952,54.21,signal,0.0,0,0.0,0.0
2019-02-25,AMD.US,sell,24.985,54.21,target_rebalance,308.4419,53,30.358236278103274,29.49
2019-01-03,LRCX.US,buy,12.5392,62.64,signal,0.0,0,0.0,0.0
2019-02-25,LRCX.US,sell,16.5771,62.64,target_rebalance,252.9315,53,32.972697096067826,32.2
2019-01-03,MU.US,buy,31.7064,46.67,signal,0.0,0,0.0,0.0
2019-02-25,MU.US,sell,42.678,46.67,target_rebalance,512.0481,53,32.514602338388954,34.6
2019-01-03,NVDA.US,buy,3.3801,100.72,signal,0.0,0,0.0,0.0
2019-02-25,NVDA.US,sell,4.0213,100.72,target_rebalance,64.5775,53,30.430716007734425,18.97
2019-01-03,AMAT.US,buy,30.9024,23.3,signal,0.0,0,0.0,0.0
2019-02-26,AMAT.US,sell,36.6996,23.3,target_rebalance,135.076,54,33.315344694874675,18.76
2019-01-03,AMD.US,buy,19.2952,4.43,signal,0.0,0,0.0,0.0
2019-02-26,AMD.US,sell,24.6253,4.43,target_rebalance,23.6124,54,31.358236278103274,27.62
2019-01-03,ASML.US,buy,145.6875,0.5,signal,0.0,0,0.0,0.0
2019-02-26,ASML.US,sell,171.7843,0.5,target_rebalance,13.0484,54,31.391742517822372,17.91
2019-01-03,AVGO.US,buy,20.4837,28.8,signal,0.0,0,0.0,0.0
2019-02-26,AVGO.US,sell,22.9191,28.8,target_rebalance,70.1405,54,32.550476714302405,11.89
2019-01-03,TSM.US,buy,30.4319,16.19,signal,0.0,0,0.0,0.0
2019-02-26,TSM.US,sell,33.5024,16.19,target_rebalance,49.712,54,32.02426691941454,10.09
2019-01-03,ASML.US,buy,145.6875,4.92,signal,0.0,0,0.0,0.0
2019-02-27,ASML.US,sell,171.6174,4.92,target_rebalance,127.5749,55,32.39174251782237,17.8
2019-01-03,MU.US,buy,31.8601,30.71,signal,0.0,0,0.0,0.0
2019-02-27,MU.US,sell,41.5188,30.71,target_rebalance,296.6189,55,33.979774948442255,30.32
2019-01-03,TSM.US,buy,30.4319,58.71,signal,0.0,0,0.0,0.0
2019-02-27,TSM.US,sell,33.5874,58.71,target_rebalance,185.2616,55,33.02426691941454,10.37
2019-01-03,ASML.US,buy,145.6875,8.98,signal,0.0,0,0.0,0.0
2019-02-28,ASML.US,sell,169.9395,8.98,target_rebalance,217.783,56,33.39174251782237,16.65
2019-01-03,AVGO.US,buy,20.5037,33.32,signal,0.0,0,0.0,0.0
2019-02-28,AVGO.US,sell,22.2627,33.32,target_rebalance,58.611,56,34.22992333006056,8.58
2019-01-03,LRCX.US,buy,12.5488,65.23,signal,0.0,0,0.0,0.0
2019-02-28,LRCX.US,sell,16.0187,65.23,target_rebalance,226.3442,56,35.88300672867768,27.65
2019-01-03,NVDA.US,buy,3.3877,184.5,signal,0.0,0,0.0,0.0
2019-02-28,NVDA.US,sell,3.8382,184.5,target_rebalance,83.1195,56,32.96913984280123,13.3
2019-01-03,TSM.US,buy,30.4319,59.46,signal,0.0,0,0.0,0.0
2019-02-28,TSM.US,sell,33.2559,59.46,target_rebalance,167.915,56,34.024266919414536,9.28
2019-01-03,AMD.US,buy,19.442,54.44,signal,0.0,0,0.0,0.0
2019-03-01,AMD.US,sell,23.946,54.44,target_rebalance,245.2007,57,33.23831028606736,23.17
2019-01-03,AVGO.US,buy,20.5037,109.75,signal,0.0,0,0.0,0.0
2019-03-01,AVGO.US,sell,22.9026,109.75,target_rebalance,263.2852,57,35.22992333006056,11.7
2019-01-03,MU.US,buy,32.1377,59.53,signal,0.0,0,0.0,0.0
2019-03-01,MU.US,sell,40.5641,59.53,target_rebalance,501.6252,57,34.663917265301066,26.22
2019-01-03,AMAT.US,buy,30.9586,18.9,signal,0.0,0,0.0,0.0
2019-03-04,AMAT.US,sell,36.1797,18.9,target_rebalance,98.6794,60,36.911695734686894,16.86
2019-01-03,ASML.US,buy,145.8568,2.15,signal,0.0,0,0.0,0.0
2019-03-04,ASML.US,sell,171.8306,2.15,target_rebalance,55.8435,60,35.16427426494328,17.81
2019-01-03,MU.US,buy,32.1377,14.5,signal,0.0,0,0.0,0.0
2019-03-04,MU.US,sell,40.7979,14.5,target_rebalance,125.5733,60,35.663917265301066,26.95
2019-01-03,NVDA.US,buy,3.3898,195.6,signal,0.0,0,0.0,0.0
